# Stored Data from the Corrector algorithm in Manifolds
Orbital period: 3.07329477770813941362
# x 					 y 					 vx 					 vy
  1.00979865966789583709 0.00288288068532295376 0.00187476161928088044 0.00007811167537152280
  1.00981749335024328929 0.00288306737610050838 0.00188779047029920938 -0.00004078492603914283
  1.00983645304027724876 0.00288206475618592957 0.00189993313021281267 -0.00015948830105172636
  1.00985552977741654956 0.00287987497448853949 0.00191117190633578824 -0.00027795562069919937
  1.00987471442759235707 0.00287650060749046260 0.00192148983347391919 -0.00039614429056753555
  1.00989399769060761436 0.00287194465691274379 0.00193087068900696921 -0.00051401194804533200
  1.00991337010763837512 0.00286621054740655379 0.00193929900691564060 -0.00063151646006738267
  1.00993282206887768915 0.00285930212426439151 0.00194676009079078945 -0.00074861592138030875
  1.00995234382129939199 0.00285122365114592879 0.00195324002586124042 -0.00086526865335488732
  1.00997192547654002226 0.00284197980781292431 0.00195872569007515774 -0.00098143320336640605
  1.00999155701888354564 0.00283157568786741084 0.00196320476426862199 -0.00109706834476118714
  1.01001122831334932961 0.00282001679648723061 0.00196666574145395881 -0.00121213307742430178
  1.01003092911386360697 0.00280730904815281552 0.00196909793525847435 -0.00132658662896074854
  1.01005064907151442810 0.00279345876435904174 0.00197049148754286155 -0.00144038845649960517
  1.01007037774287633525 0.00277847267130586347 0.00197083737522676548 -0.00155349824912814080
  1.01009010459840209428 0.00276235789756141929 0.00197012741634750802 -0.00166587593096038781
  1.01010981903086904943 0.00274512197169122282 0.00196835427537619869 -0.00177748166484243179
  1.01012951036387721437 0.00272677281984707838 0.00196551146781370062 -0.00188827585669450030
  1.01014916786038799756 0.00270731876330934998 0.00196159336408739107 -0.00199821916048785984
  1.01016878073130023097 0.00268676851597624000 0.00195659519276788650 -0.00210727248385259155
  1.01018833814405217808 0.00266513118179380337 0.00195051304312324441 -0.00221539699431051078
  1.01020782923125063135 0.00264241625212045849 0.00194334386702660344 -0.00232255412612572152
  1.01022724309931066777 0.00261863360301987534 0.00193508548023162857 -0.00242870558776363656
  1.01024656883710828303 0.00259379349247618142 0.00192573656302872688 -0.00253381336994773932
  1.01026579552463746658 0.00256790655752558257 0.00191529666029324015 -0.00263783975430192117
  1.01028491224165950513 0.00254098381129857966 0.00190376618093586383 -0.00274074732256469628
  1.01030390807635050976 0.00251303663996715757 0.00189114639676382233 -0.00284249896636035041
  1.01032277213393162363 0.00248407679959142778 0.00187743944076030440 -0.00294305789751078250
  1.01034149354527613696 0.00245411641286041567 0.00186264830478845875 -0.00304238765887047480
  1.01036006147549572987 0.00242316796572183014 0.00184677683672501984 -0.00314045213566601549
  1.01037846513249385261 0.00239124430389588616 0.00182982973702781079 -0.00323721556732031127
  1.01039669377547869367 0.00235835862926840525 0.00181181255474036616 -0.00333264255974069674
  1.01041473672343773416 0.00232452449615868414 0.00179273168293596005 -0.00342669809804902348
  1.01043258336356078786 0.00228975580745779950 0.00177259435360279283 -0.00351934755973092777
  1.01045022315961197101 0.00225406681063328477 0.00175140863197134015 -0.00361055672818042612
  1.01046764566023750120 0.00221747209359633669 0.00172918341028420117 -0.00370029180661524603
  1.01048484050721509853 0.00217998658042797356 0.00170592840100840747 -0.00378851943233731022
  1.01050179744362500500 0.00214162552696080602 0.00168165412948992040 -0.00387520669131210171
  1.01051850632194994972 0.00210240451621339234 0.00165637192604928935 -0.00396032113303980155
  1.01053495711209251340 0.00206233945367436441 0.00163009391751787569 -0.00404383078569042417
  1.01055113990930189871 0.00202144656243384221 0.00160283301821344585 -0.00412570417147443275
  1.01056704494201077260 0.00197974237815991272 0.00157460292035405732 -0.00420591032221981527
  1.01058266257957463097 0.00193724374391827697 0.00154541808390951411 -0.00428441879512581406
  1.01059798333990102925 0.00189396780483341159 0.00151529372588939722 -0.00436119968866321029
  1.01061299789697267570 0.00184993200258997022 0.00148424580906706522 -0.00443622365859037970
  1.01062769708825594961 0.00180515406977338651 0.00145229103013945547 -0.00450946193405403657
  1.01064207192198485252 0.00175965202404902059 0.00141944680732300401 -0.00458088633374306633
  1.01065611358432061451 0.00171344416217944365 0.00138573126738616016 -0.00465046928206368573
  1.01066981344637718543 0.00166654905387984137 0.00135116323211971153 -0.00471818382530376362
  1.01068316307110772634 0.00161898553551177238 0.00131576220424688595 -0.00478400364775400603
  1.01069615422004988048 0.00157077270361591055 0.00127954835277552617 -0.00484790308775354378
  1.01070877885992049805 0.00152192990828465841 0.00124254249779591356 -0.00490985715362737742
  1.01072102916905359749 0.00147247674637590413 0.00120476609472808401 -0.00496984153948309970
  1.01073289754367978688 0.00142243305456947141 0.00116624121802357764 -0.00502783264083447173
  1.01074437660403915196 0.00137181890226817350 0.00112699054432759843 -0.00508380757001941283
  1.01075545920032427993 0.00132065458434568739 0.00108703733510829583 -0.00513774417138026639
  1.01076613841844453745 0.00126896061374377690 0.00104640541876096496 -0.00518962103617446550
  1.01077640758561071443 0.00121675771392174112 0.00100511917219596849 -0.00523941751718403053
  1.01078626027573026391 0.00116406681116123676 0.00096320350192017202 -0.00528711374299284127
  1.01079569031461358186 0.00111090902672997933 0.00092068382462285692 -0.00533269063190100739
  1.01080469178498155713 0.00105730566890807490 0.00087758604727800624 -0.00537612990544641695
  1.01081325903127194898 0.00100327822488110226 0.00083393654677611643 -0.00541741410150402367
  1.01082138666424037332 0.00094884835250427227 0.00078976214909965879 -0.00545652658693432553
  1.01082906956534834819 0.00089403787194236009 0.00074509010805733197 -0.00549345156975323753
  1.01083630289094039689 0.00083886875719029733 0.00069994808359343365 -0.00552817411079647471
  1.01084308207619799624 0.00078336312747965154 0.00065436411968994898 -0.00556068013485252251
  1.01084940283887125823 0.00072754323857640330 0.00060836662187934115 -0.00559095644123938380
  1.01085526118278545837 0.00067143147397574386 0.00056198433438770933 -0.00561899071380133133
  1.01086065340111597166 0.00061505033599977652 0.00051524631692871615 -0.00564477153030315971
  1.01086557607942628678 0.00055842243680429883 0.00046818192116932622 -0.00566828837120066879
  1.01087002609847576018 0.00050157048930097291 0.00042082076688986549 -0.00568953162776743727
  1.01087400063677979034 0.00044451729800145924 0.00037319271786137012 -0.00570849260955934301
  1.01087749717293173823 0.00038728574979019365 0.00032532785746375049 -0.00572516355119975697
  1.01088051348767882232 0.00032989880463272429 0.00027725646406979022 -0.00573953761846979649
  1.01088304766574843541 0.00027237948622659816 0.00022900898621981455 -0.00575160891368964571
  1.01088509809742865819 0.00021475087260199862 0.00018061601761308718 -0.00576137248037847122
  1.01088666347989453165 0.00015703608667936938 0.00013210827194216822 -0.00576882430718219773
  1.01088774281828230883 0.00009925828679144259 0.00008351655759706209 -0.00577396133105998431
  1.01088833542651013175 0.00004144065717708948 0.00003487175226629605 -0.00577678143972203736
  1.01088844092784735373 -0.00001639360154544095 -0.00001379522253750885 -0.00577728347331307561
  1.01088805925522051687 -0.00007422128191836385 -0.00006245342699988501 -0.00577546722533752756
  1.01088719065127352614 -0.00013201917918963642 -0.00011107192854675857 -0.00577133344282430589
  1.01088583566816425652 -0.00018976410085609746 -0.00015961982737887394 -0.00576488382573078859
  1.01088399516710936155 -0.00024743287619681694 -0.00020806628197029642 -0.00575612102558737890
  1.01088167031767550696 -0.00030500236578910801 -0.00025638053450344168 -0.00574504864338579689
  1.01087886259681147827 -0.00036244947099961337 -0.00030453193621286562 -0.00573167122671604419
  1.01087557378763159832 -0.00041975114344301772 -0.00035248997261066669 -0.00571599426615866223
  1.01087180597794690229 -0.00047688439440092957 -0.00040022428856637210 -0.00569802419094067418
  1.01086756155854229355 -0.00053382630419365263 -0.00044770471321480752 -0.00567776836386526922
  1.01086284322121078283 -0.00059055403149759205 -0.00049490128466593932 -0.00565523507552696467
  1.01085765395653703891 -0.00064704482260124910 -0.00054178427449114760 -0.00563043353782555038
  1.01085199705144002102 -0.00070327602059281702 -0.00058832421196106414 -0.00560337387679378431
  1.01084587608647136214 -0.00075922507447263030 -0.00063449190801092279 -0.00557406712475523678
  1.01083929493287860701 -0.00081486954818380940 -0.00068025847890989654 -0.00554252521183023084
  1.01083225774943041841 -0.00087018712955471041 -0.00072559536961203661 -0.00550876095680920535
  1.01082476897901152313 -0.00092515563914691019 -0.00077047437676689334 -0.00547278805741420720
  1.01081683334498717564 -0.00097975303900275099 -0.00081486767136919325 -0.00543462107997050390
  1.01080845584734491105 -0.00103395744128661387 -0.00085874782102777353 -0.00539427544851151571
  1.01079964175861358733 -0.00108774711681440734 -0.00090208781183478113 -0.00535176743334145593
  1.01079039661956793239 -0.00114110050346593575 -0.00094486106981744357 -0.00530711413908115624
  1.01078072623471615366 -0.00119399621447513374 -0.00098704148195562160 -0.00526033349222350486
  1.01077063666758459881 -0.00124641304659336961 -0.00102860341674949115 -0.00521144422822593378
  1.01076013423579547101 -0.00129832998812134731 -0.00106952174432268046 -0.00516046587816818610
  1.01074922550594603621 -0.00134972622680537189 -0.00110977185604730754 -0.00510741875500443556
  1.01073791728829531777 -0.00140058115759410175 -0.00114932968367859674 -0.00505232393943944903
  1.01072621663126049896 -0.00145087439025213486 -0.00118817171798752839 -0.00499520326545920164
  1.01071413081572902826 -0.00150058575682716455 -0.00122627502688140897 -0.00493607930554678265
  1.01070166734919286711 -0.00154969531896767283 -0.00126361727300307010 -0.00487497535561499939
  1.01068883395971020889 -0.00159818337508851860 -0.00130017673080029864 -0.00481191541968741150
  1.01067563858969466928 -0.00164603046738203145 -0.00133593230305856497 -0.00474692419435983424
  1.01066208938954771313 -0.00169321738867260398 -0.00137086353689067834 -0.00468002705307461742
  1.01064819471112876670 -0.00173972518911304263 -0.00140495063917793288 -0.00461125003024014882
  1.01063396310107656006 -0.00178553518272131528 -0.00143817449145847609 -0.00454061980522810823
  1.01061940329398280980 -0.00183062895375661443 -0.00147051666425916509 -0.00446816368628103790
  1.01060452420542490337 -0.00187498836293401982 -0.00150195943086812826 -0.00439390959436271756
  1.01058933492486535677 -0.00191859555347732857 -0.00153248578054592769 -0.00431788604698375451
  1.01057384470841871149 -0.00196143295700998985 -0.00156207943117380311 -0.00424012214203457315
  1.01055806297149941564 -0.00200348329928435979 -0.00159072484133814126 -0.00416064754165778629
  1.01054199928134602615 -0.00204472960574983258 -0.00161840722185068678 -0.00407949245619164316
  1.01052566334943727533 -0.00208515520696073370 -0.00164511254670483939 -0.00399668762821577851
  1.01050906502379800322 -0.00212474374382512314 -0.00167082756346808420 -0.00391226431673030468
  1.01049221428120650224 -0.00216347917269603222 -0.00169553980311171800 -0.00382625428149849667
  1.01047512121930593842 -0.00220134577030688724 -0.00171923758927824597 -0.00373868976758320480
  1.01045779604862340229 -0.00223832813855323479 -0.00174191004698789963 -0.00364960349010616915
  1.01044024908450724709 -0.00227441120912312425 -0.00176354711078513179 -0.00355902861925911198
  1.01042249073898515732 -0.00230958024797882572 -0.00178413953232600567 -0.00346699876559463825
  1.01040453151254649988 -0.00234382085969281253 -0.00180367888740749012 -0.00337354796562434976
  1.01038638198586294692 -0.00237711899164120980 -0.00182215758243899247 -0.00327871066775087825
  1.01036805281143915458 -0.00240946093805820879 -0.00183956886035646638 -0.00318252171855962305
  1.01034955470521459198 -0.00244083334395514247 -0.00185590680597898824 -0.00308501634949529977
  1.01033089843810897079 -0.00247122320890821954 -0.00187116635080683677 -0.00298623016394745575
  1.01031209482752548645 -0.00250061789071911143 -0.00188534327725995007 -0.00288619912476820260
  1.01029315472881453530 -0.00252900510895284845 -0.00189843422235455627 -0.00278495954224444600
  1.01027408902670079449 -0.00255637294835766920 -0.00191043668081515984 -0.00268254806254597609
  1.01025490862668476666 -0.00258270986217169415 -0.00192134900761814541 -0.00257900165666961065
  1.01023562444642123204 -0.00260800467532147726 -0.00193117041996227986 -0.00247435760989858731
  1.01021624740707904877 -0.00263224658751771198 -0.00193990099866029101 -0.00236865351179516102
  1.01019678842469118329 -0.00265542517625347611 -0.00194754168894471671 -0.00226192724674325598
  1.01017725840150141003 -0.00267753039971063223 -0.00195409430067968902 -0.00215421698505671028
  1.01015766821730790248 -0.00269855259958009640 -0.00195956150796939860 -0.00204556117466733354
  1.01013802872081770445 -0.00271848250380186734 -0.00196394684815233813 -0.00193599853340556882
  1.01011835072101274768 -0.00273731122923078158 -0.00196725472016911563 -0.00182556804188521477
  1.01009864497853452114 -0.00275503028423411053 -0.00196949038229006848 -0.00171430893700201168
  1.01007892219709605186 -0.00277163157122717850 -0.00197065994918765690 -0.00160226070605429022
  1.01005919301492563811 -0.00278710738915327084 -0.00197077038833641310 -0.00148946308149223994
  1.01003946799625143882 -0.00280145043591414119 -0.00196982951572227541 -0.00137595603630054570
  1.01001975762283158211 -0.00281465381075747794 -0.00196784599084108558 -0.00126177978001716651
  1.01000007228553800864 -0.00282671101662770397 -0.00196482931096426949 -0.00114697475538919351
  1.00998042227600048903 -0.00283761596248649061 -0.00196078980464850592 -0.00103158163566433449
  1.00996081777832258375 -0.00284736296560931298 -0.00195573862446398556 -0.00091564132251466008
  1.00994126886087043360 -0.00285594675386437180 -0.00194968773891447135 -0.00079919494458661783
  1.00992178546815059015 -0.00286336246798009645 -0.00194264992352058343 -0.00068228385666899562
  1.00990237741277644190 -0.00286960566380736791 -0.00193463875103634685 -0.00056494963946767112
  1.00988305436754366440 -0.00287467231458246554 -0.00192566858076719666 -0.00044723409997345749
  1.00986382585761047537 -0.00287855881319659754 -0.00191575454695631356 -0.00032917927240617328
  1.00984470125280489938 -0.00288126197447768646 -0.00190491254620486143 -0.00021082741971507757
  1.00982568976005770978 -0.00288277903748986172 -0.00189315922389024375 -0.00009222103561243757
  1.00980680041597992158 -0.00288310766785587020 -0.00188051195954557697 0.00002659715288632201
  1.00978804207959149686 -0.00288224596010732597 -0.00186698885116235304 0.00014558418244619141
  1.00976942342521125440 -0.00288019244006740413 -0.00185260869837765817 0.00026469684995387456
  1.00975095293552308284 -0.00287694606727020635 -0.00183739098450668272 0.00038389170865494514
  1.00973263889482511857 -0.00287250623742065251 -0.00182135585738083298 0.00050312506392892573
  1.00971448938247987392 -0.00286687278489828907 -0.00180452410895176781 0.00062235296874893497
  1.00969651226657264331 -0.00286004598530790674 -0.00178691715362169854 0.00074153121887682945
  1.00967871519779461842 -0.00285202655807936627 -0.00176855700526101908 0.00086061534784966337
  1.00966110560356270298 -0.00284281566911839508 -0.00174946625287506234 0.00097956062181787104
  1.00964369068238934979 -0.00283241493350953498 -0.00172966803488304151 0.00109832203430074507
  1.00962647739851596462 -0.00282082641827171177 -0.00170918601197397944 0.00121685430092974126
  1.00960947247682941708 -0.00280805264516617538 -0.00168804433850641223 0.00133511185425546275
  1.00959268239806654321 -0.00279409659355577119 -0.00166626763242149140 0.00145304883869931613
  1.00957611339433173114 -0.00277896170331366548 -0.00164388094364192709 0.00157061910573630284
  1.00955977144493647124 -0.00276265187777875992 -0.00162090972093323566 0.00168777620940071854
  1.00954366227257885669 -0.00274517148675407392 -0.00159737977720770955 0.00180447340221196232
  1.00952779133987857740 -0.00272652536954338855 -0.00157331725325655751 0.00192066363162282324
  1.00951216384628472689 -0.00270671883802038084 -0.00154874857990124288 0.00203629953709806447
  1.00949678472536485963 -0.00268575767972338390 -0.00152370043856103819 0.00215133344793598091
  1.00948165864250216650 -0.00266364816096773937 -0.00149819972024101264 0.00226571738195075227
  1.00946678999300987201 -0.00264039702996653235 -0.00147227348295189187 0.00237940304513774466
  1.00945218290067750821 -0.00261601151994922398 -0.00144594890758176177 0.00249234183244847552
  1.00943784121676904952 -0.00259049935226643912 -0.00141925325224861445 0.00260448482980571482
  1.00942376851948489858 -0.00256386873946779729 -0.00139221380517256317 0.00271578281749282465
  1.00940996811389971377 -0.00253612838833838653 -0.00136485783611690024 0.00282618627505408851
  1.00939644303239961509 -0.00250728750287802478 -0.00133721254645852486 0.00293564538784529599
  1.00938319603562054461 -0.00247735578720610118 -0.00130930501795999414 0.00304411005537522615
  1.00937022961390643339 -0.00244634344837336678 -0.00128116216032851497 0.00315152990157958066
  1.00935754598929983139 -0.00241426119906059961 -0.00125281065765970884 0.00325785428716866918
  1.00934514711807232779 -0.00238112026014270645 -0.00122427691387817241 0.00336303232418896578
  1.00933303469380586392 -0.00234693236309538788 -0.00119558699730096772 0.00346701289293656041
  1.00932121015103315465 -0.00231170975222016323 -0.00116676658446479933 0.00356974466135698840
  1.00930967466944454536 -0.00227546518666218132 -0.00113784090337252391 0.00367117610706136667
  1.00929842917866241514 -0.00223821194219403019 -0.00110883467633003121 0.00377125554208263469
  1.00928747436359089740 -0.00219996381273751974 -0.00107977206255947507 0.00386993114048832893
  1.00927681067034136220 -0.00216073511159428286 -0.00105067660079035752 0.00396715096895733799
  1.00926643831272899732 -0.00212054067235502644 -0.00102157115204451476 0.00406286302041758852
  1.00925635727934315256 -0.00207939584945638538 -0.00099247784284618268 0.00415701525082944490
  1.00924656734118145529 -0.00203731651835348032 -0.00096341800910188706 0.00424955561918591036
  1.00923706805984170209 -0.00199431907527572363 -0.00093441214090864806 0.00434043213078525586
  1.00922785879625931393 -0.00195042043653285979 -0.00090547982856103092 0.00442959288381464950
  1.00921893871998080705 -0.00190563803733803205 -0.00087663971003909883 0.00451698611926455804
  1.00921030681895151915 -0.00185998983011447503 -0.00084790942026896296 0.00460256027417346204
  1.00920196190980338002 -0.00181349428225261464 -0.00081930554245611572 0.00468626403818048383
  1.00919390264861652540 -0.00176617037328464154 -0.00079084356179812392 0.00476804641334031658
  1.00918612754213188332 -0.00171803759144426266 -0.00076253782188780541 0.00484785677713011655
  1.00917863495938475715 -0.00166911592958011198 -0.00073440148412025363 0.00492564494855230427
  1.00917142314373076140 -0.00161942588039243915 -0.00070644649041702590 0.00500136125721040766
  1.00916449022522258794 -0.00156898843096401112 -0.00067868352957771568 0.00507495661520747116
  1.00915783423330940316 -0.00151782505655788857 -0.00065112200756411206 0.00514638259168840023
  1.00915145310980824966 -0.00146595771365657756 -0.00062377002201319243 0.00521559148981916559
  1.00914534472211148142 -0.00141340883221935691 -0.00059663434126386306 0.00528253642596725453
  1.00913950687657827388 -0.00136020130713699564 -0.00056972038816779621 0.00534717141081963304
  1.00913393733206446790 -0.00130635848886594759 -0.00054303222893680629 0.00540945143214677498
  1.00912863381353767878 -0.00125190417322708315 -0.00051657256725791455 0.00546933253889470266
  1.00912359402572371359 -0.00119686259035738812 -0.00049034274388348514 0.00552677192626160278
  1.00911881566672834154 -0.00114125839280655012 -0.00046434274187610365 0.00558172802139195092
  1.00911429644157979446 -0.00108511664277423305 -0.00043857119765777596 0.00563416056929926315
  1.00911003407562827050 -0.00102846279848773552 -0.00041302541797965726 0.00568403071860934962
  1.00910602632774692999 -0.00097132269972397922 -0.00038770140289301041 0.00573130110669938485
  1.00910227100327531957 -0.00091372255248401205 -0.00036259387476388289 0.00577593594379451937
  1.00909876596663594661 -0.00085568891283275335 -0.00033769631333375680 0.00581790109557353552
  1.00909550915357515422 -0.00079724866992114001 -0.00031300099678720141 0.00585716416382861451
  1.00909249858296146130 -0.00073842902821247519 -0.00028849904874352550 0.00589369456472142554
  1.00908973236808274798 -0.00067925748893928463 -0.00026418049104658337 0.00592746360417926738
  1.00908720872738943974 -0.00061976183082162832 -0.00024003430218182719 0.00595844454998044424
  1.00908492599462418227 -0.00055997009008218490 -0.00021604848110598162 0.00598661270008799939
  1.00908288262828582660 -0.00049991053979784477 -0.00019221011623118744 0.00601194544680515048
  1.00908107722037887477 -0.00043961166863166242 -0.00016850545926285065 0.00603442233634425822
  1.00907950850440086832 -0.00037910215899307807 -0.00014492000355019301 0.00605402512342394922
  1.00907817536252664148 -0.00031841086467796132 -0.00012143856656945997 0.00607073782053580910
  1.00907707683194303172 -0.00025756678804353736 -0.00009804537612440679 0.00608454674155281278
  1.00907621211030740227 -0.00019659905677629495 -0.00007472415981592677 0.00609544053938591932
  1.00907558056029600380 -0.00013553690031382687 -0.00005145823730351825 0.00610341023743283129
  1.00907518171321552991 -0.00007440962598381819 -0.00002823061485631773 0.00610844925460334465
